1,0.001,250
1,4
0,0.878172
1,0.71708
2,0.648046
3,0.585081
4,0.559572
5,0.517487
6,0.48344
7,0.45975
8,0.417423
9,0.392241
10,0.352009
11,0.335709
12,0.320581
13,0.299016
14,0.28843
15,0.273994
16,0.262541
17,0.251223
18,0.242913
19,0.233746
20,0.227232
21,0.222545
22,0.217542
23,0.215389
24,0.212853
25,0.209741
26,0.207463
27,0.204846
28,0.2026
29,0.200007
30,0.197429
31,0.196172
32,0.194857
33,0.193672
34,0.192162
35,0.190224
36,0.188828
37,0.187549
38,0.186093
39,0.184475
40,0.182903
41,0.181052
42,0.179415
43,0.178181
44,0.177267
45,0.175802
46,0.174581
47,0.174072
48,0.172366
49,0.170649
50,0.169526
51,0.168383
52,0.167881
53,0.166627
54,0.165121
55,0.164141
56,0.16139
57,0.160342
58,0.158804
59,0.157569
60,0.15606
61,0.154776
62,0.152866
63,0.151527
64,0.149854
65,0.148649
66,0.146639
67,0.146014
68,0.14498
69,0.144132
70,0.144069
71,0.143575
72,0.14336
73,0.142794
74,0.142946
75,0.14308
76,0.142953
77,0.143382
78,0.144332
79,0.14394
80,0.145196
81,0.147042
82,0.146761
83,0.14776
84,0.151469
85,0.153713
86,0.155778
87,0.156653
88,0.157605
89,0.162155
90,0.169259
91,0.171166
92,0.181762
93,0.18967
94,0.185941
95,0.176322
96,0.183327
97,0.176062
98,0.173355
99,0.179557
100,0.174382
101,0.167194
102,0.166246
103,0.169863
104,0.181671
105,0.195518
106,0.181299
107,0.169506
108,0.165177
109,0.159187
110,0.150109
111,0.14765
112,0.144625
113,0.142728
114,0.14
115,0.137001
116,0.134825
117,0.133108
118,0.132035
119,0.131162
120,0.130135
121,0.128612
122,0.127737
123,0.126519
124,0.125942
125,0.125116
126,0.124468
127,0.124326
128,0.123191
129,0.122794
130,0.122406
131,0.12207
132,0.121007
133,0.120673
134,0.120157
135,0.119766
136,0.119197
137,0.11865
138,0.118296
139,0.117855
140,0.117142
141,0.11674
142,0.116033
143,0.115417
144,0.114915
145,0.114534
146,0.114011
147,0.113645
148,0.11339
149,0.113346
150,0.113025
151,0.112822
152,0.112747
153,0.112487
154,0.112328
155,0.112312
156,0.112192
157,0.112214
158,0.111908
159,0.111551
160,0.111356
161,0.111253
162,0.111274
163,0.111293
164,0.111086
165,0.110918
166,0.110145
167,0.109839
168,0.109749
169,0.109581
170,0.109096
171,0.108793
172,0.108526
173,0.108101
174,0.108202
175,0.108047
176,0.108038
177,0.107963
178,0.108144
179,0.108147
180,0.108043
181,0.108026
182,0.108516
183,0.107383
184,0.106518
185,0.106253
186,0.105374
187,0.104781
188,0.104407
189,0.103885
190,0.103258
191,0.102756
192,0.102234
193,0.101986
194,0.101823
195,0.101176
196,0.100699
197,0.100122
198,0.0995341
199,0.0992985
200,0.0992377
201,0.0991934
202,0.0991438
203,0.0988739
204,0.0984657
205,0.0979366
206,0.0975263
207,0.0971013
208,0.0966462
209,0.096356
210,0.0959223
211,0.0955838
212,0.0953297
213,0.0950483
214,0.0949085
215,0.0945645
216,0.0940899
217,0.09383
218,0.0934728
219,0.0932283
220,0.0928583
221,0.0925914
222,0.0921332
223,0.0917392
224,0.0913304
225,0.0909365
226,0.090544
227,0.0902594
228,0.0899945
229,0.0896267
230,0.0893212
231,0.0890569
232,0.0887863
233,0.0884117
234,0.0880905
235,0.0877468
236,0.0875192
237,0.0871498
238,0.0868568
239,0.0865318
240,0.0862649
241,0.0858969
242,0.0856688
243,0.085471
244,0.0851677
245,0.0849741
246,0.0847388
247,0.0845383
248,0.0843446
249,0.0840701
