Accuracy,Loss
0.988292,0.0943516
0.988292,0.0943554
0.988292,0.0943531
0.988341,0.094354
0.988341,0.0943536
0.988341,0.0943528
0.988341,0.0943531
0.988341,0.0943536
0.98839,0.0943565
0.98844,0.0943573
0.98844,0.094357
0.98844,0.0943595
0.988489,0.09436
0.988489,0.0943617
0.988489,0.0943629
0.988489,0.0943672
0.988489,0.0943743
0.988489,0.0943692
0.988489,0.094372
0.988489,0.0943742
0.988539,0.0943753
0.988539,0.0943746
0.988588,0.0943761
0.988637,0.0943784
0.988637,0.0943792
0.988637,0.0943792
0.988637,0.0943806
0.988637,0.0943813
0.988637,0.094381
0.988637,0.0943823
0.988637,0.0943853
0.988687,0.0943875
652354,677399,0.963028
0.988637,0.0943899
0.988637,0.0943933
0.988687,0.0943942
0.988637,0.0943955
0.988687,0.094395
0.988687,0.0943999
0.988687,0.0944024
0.988835,0.0944062
0.988786,0.0944057
0.988884,0.0944079
0.988884,0.0944089
0.988884,0.0944146
0.988884,0.0944152
0.988884,0.0944183
0.988934,0.0944207
0.988983,0.0944219
0.989033,0.0944241
0.989033,0.094428
0.989033,0.0944318
0.989082,0.0944353
0.989033,0.0944365
0.989082,0.0944387
0.989082,0.0944425
0.989033,0.0944462
0.989033,0.0944493
0.989132,0.0944519
0.989132,0.0944536
0.989132,0.0944561
0.989132,0.0944608
0.989132,0.0944646
0.989132,0.0944704
0.989132,0.0944742
0.989181,0.0944782
0.989181,0.0944811
0.989181,0.0944887
0.989181,0.0944858
0.989181,0.0944914
0.98923,0.094494
0.98923,0.0944974
0.989181,0.0944988
652342,677399,0.96301
0.989181,0.0945034
0.98923,0.0945037
0.98928,0.0945085
0.98928,0.0945123
0.98928,0.0945164
0.98928,0.0945199
0.98928,0.0945239
0.98928,0.0945311
0.98928,0.0945319
0.98928,0.0945345
0.98928,0.0945382
0.98928,0.094544
0.98928,0.094546
0.98928,0.0945503
0.98928,0.0945562
0.98928,0.0945606
0.989329,0.0945632
0.989329,0.0945663
0.989379,0.0945709
0.989379,0.0945714
0.989329,0.0945792
0.989428,0.0945827
0.989428,0.0945869
0.989428,0.094587
0.989428,0.0945938
0.989428,0.0945981
0.989428,0.0946015
0.989428,0.0946067
0.989477,0.0946074
0.989477,0.0946118
0.989477,0.0946198
0.989477,0.0946238
0.989477,0.0946267
0.989477,0.0946316
0.989477,0.0946346
0.989477,0.0946396
0.989477,0.0946484
0.989477,0.0946524
0.989477,0.0946549
0.989477,0.0946588
652342,677399,0.96301
0.989477,0.0946621
0.989477,0.0946664
0.989477,0.0946689
0.989477,0.0946726
0.989477,0.0946792
0.989477,0.0946839
0.989477,0.0946906
0.989477,0.0946944
0.989477,0.0946989
0.989477,0.0947049
0.989477,0.0947096
0.989477,0.0947161
0.989477,0.0947199
0.989477,0.0947233
0.989477,0.0947284
0.989477,0.0947317
0.989477,0.0947371
0.989527,0.0947398
0.989527,0.0947455
0.989527,0.0947498
0.989527,0.0947576
0.989527,0.0947625
0.989527,0.0947674
0.989527,0.094773
0.989527,0.0947787
0.989527,0.0947847
0.989527,0.0947908
0.989527,0.0947935
0.989576,0.0947976
0.989527,0.0948012
0.989576,0.0948087
0.989626,0.0948147
0.989626,0.0948191
0.989626,0.0948237
0.989724,0.0948291
0.989724,0.0948379
0.989724,0.0948421
0.989724,0.0948485
0.989724,0.0948541
0.989724,0.094862
652367,677399,0.963047
0.989724,0.0948624
0.989724,0.0948725
0.989724,0.0948748
0.989774,0.0948827
0.989774,0.0948892
0.989774,0.0948948
0.989823,0.0949017
0.989873,0.0949087
0.989873,0.0949136
0.989922,0.0949179
0.989922,0.0949222
0.989922,0.0949289
0.989922,0.0949379
0.989922,0.0949435
0.989922,0.0949473
0.989922,0.094952
0.989922,0.0949571
0.989922,0.0949634
0.989922,0.0949688
0.989922,0.0949743
0.989922,0.0949805
0.989922,0.0949881
0.989922,0.0949927
0.989971,0.0949991
0.990021,0.0950038
0.990021,0.0950092
0.990021,0.0950143
0.990021,0.0950201
0.990021,0.0950279
0.99012,0.0950329
0.99012,0.0950407
0.99012,0.0950463
0.99012,0.095054
0.99012,0.0950593
0.99012,0.0950649
0.99012,0.0950731
0.99012,0.0950771
0.99012,0.095084
0.990218,0.0950894
0.990218,0.0950949
652378,677399,0.963063
0.990218,0.0951038
0.990218,0.0951099
0.990218,0.0951129
0.990218,0.0951218
0.990218,0.0951288
0.990218,0.0951337
0.990218,0.0951421
0.990218,0.0951483
0.990218,0.0951553
0.990218,0.0951622
0.990218,0.0951692
0.990218,0.0951722
0.990218,0.0951779
0.990268,0.0951849
0.990268,0.0951917
0.990268,0.095199
0.990268,0.0952054
0.990268,0.0952125
0.990317,0.0952193
0.990317,0.0952254
0.990268,0.0952328
0.990268,0.0952386
0.990317,0.0952466
0.990317,0.0952524
0.990317,0.0952625
0.990317,0.0952691
0.990317,0.0952757
0.990317,0.0952813
0.990317,0.0952885
0.990317,0.0952961
0.990317,0.0953036
0.990317,0.0953087
0.990317,0.0953142
0.990317,0.0953235
0.990367,0.0953283
0.990367,0.0953355
0.990416,0.0953413
0.990416,0.0953503
0.990367,0.0953569
0.990416,0.0953666
652372,677399,0.963054
0.990416,0.0953727
0.990465,0.0953806
0.990465,0.0953895
0.990465,0.0953953
0.990465,0.0954069
0.990465,0.0954155
0.990465,0.0954199
0.990465,0.0954278
0.990465,0.0954334
0.990465,0.0954426
0.990465,0.0954467
0.990465,0.0954549
0.990515,0.0954633
0.990515,0.095473
0.990515,0.0954821
0.990515,0.095487
0.990515,0.0954952
0.990515,0.0955038
0.990564,0.0955132
0.990515,0.0955198
0.990663,0.0956032
0.990564,0.0955577
0.990614,0.0955604
0.990614,0.0955636
0.990614,0.0955705
0.990614,0.0955766
0.990614,0.095584
0.990614,0.0955907
0.990614,0.0956
0.990614,0.0956048
0.990614,0.0956117
0.990614,0.0956192
0.990614,0.0956253
0.990614,0.0956311
0.990614,0.0956389
0.990614,0.095646
0.990614,0.0956535
0.990614,0.0956577
0.990614,0.0956659
0.990614,0.0956747
652306,677399,0.962957
0.990614,0.0956807
0.990614,0.0956849
0.990663,0.0956942
0.990663,0.0957037
0.990663,0.0957111
0.990712,0.0957179
0.990663,0.0957281
0.990762,0.0957345
0.990762,0.0957405
0.990762,0.0957504
0.990762,0.0957582
0.990762,0.0957652
0.990762,0.0957724
0.990762,0.0957807
0.990762,0.0957909
0.990861,0.0957942
0.990861,0.0958027
0.990861,0.0958104
0.990811,0.0958168
0.990861,0.0958257
0.990861,0.0958346
0.990861,0.0958419
0.990861,0.09585
0.990861,0.095857
0.99091,0.0958635
0.990959,0.0958707
0.99091,0.0958808
0.99091,0.0958898
0.99091,0.0958994
0.990959,0.0959085
0.990959,0.0959142
0.990959,0.0959215
0.990959,0.0959311
0.990959,0.0959391
0.990959,0.0959475
0.990959,0.0959566
0.990959,0.0959651
0.990959,0.0959734
0.990959,0.0959806
0.991009,0.095988
652262,677399,0.962892
0.991108,0.0959964
0.991058,0.0960045
0.991108,0.0960113
0.991058,0.09602
0.991108,0.0960262
0.991058,0.0960344
0.991058,0.0960446
0.991157,0.0960522
0.991157,0.0960626
0.991157,0.0960713
0.991157,0.0960765
0.991157,0.0960859
0.991157,0.0960961
0.991157,0.0961042
0.991157,0.0961122
0.991157,0.0961228
0.991157,0.0961298
0.991157,0.0961396
0.991157,0.0961469
0.991157,0.0961548
0.991157,0.0961657
0.991157,0.0961758
0.991157,0.096183
0.991157,0.0961938
0.991157,0.096201
0.991157,0.0962087
0.991157,0.0962175
0.991157,0.0962279
0.991157,0.0962335
0.991157,0.0962421
0.991157,0.0962502
0.991157,0.0962579
0.991157,0.0962673
0.991157,0.0962761
0.991157,0.0962846
0.991206,0.0962953
0.991206,0.0963045
0.991206,0.0963134
0.991206,0.0963223
0.991256,0.0963307
652222,677399,0.962833
0.991256,0.0963402
0.991256,0.0963486
0.991256,0.096359
0.991256,0.096367
0.991256,0.0963778
0.991256,0.0963848
0.991256,0.0963926
0.991256,0.0964009
0.991256,0.096412
0.991256,0.0964191
0.991256,0.0964306
0.991256,0.0964394
0.991305,0.0964507
0.991305,0.0964589
0.991305,0.0964665
0.991305,0.0964765
0.991305,0.0964854
0.991355,0.0964921
0.991355,0.0965019
0.991355,0.0965106
0.991355,0.0965192
0.991355,0.096529
0.991355,0.0965381
0.991355,0.0965474
0.991355,0.0965556
0.991404,0.0965651
0.991404,0.0965738
0.991404,0.0965854
0.991404,0.0965926
0.991404,0.0966033
0.991404,0.0966135
0.991404,0.096622
0.991404,0.0966293
0.991404,0.0966403
0.991404,0.0966479
0.991404,0.0966569
0.991404,0.0966661
0.991404,0.0966748
0.991404,0.0966828
0.991404,0.0966926
652144,677399,0.962718
0.991404,0.0967026
0.991404,0.0967115
0.991404,0.0967219
0.991404,0.0967323
0.991404,0.0967401
0.991404,0.0967491
0.991404,0.0967602
0.991404,0.0967692
0.991453,0.0967776
0.991453,0.0967868
0.991453,0.0967987
0.991453,0.0968062
0.991453,0.0968158
0.991453,0.0968233
0.991503,0.0968314
0.991503,0.0968396
0.991552,0.0968507
0.991552,0.0968603
0.991552,0.0968721
0.991552,0.096879
0.991552,0.096892
0.991552,0.0968981
0.991552,0.0969107
0.991552,0.0969167
0.991552,0.0969257
0.991552,0.0969365
0.991552,0.0969467
0.991552,0.0969563
0.991552,0.0969662
0.991552,0.096976
0.991552,0.0969854
0.991602,0.0969959
0.991602,0.0970069
0.991602,0.0970132
0.991602,0.0970231
0.991602,0.0970306
0.991602,0.0970407
0.991602,0.0970512
0.991602,0.0970596
0.991602,0.0970689
652118,677399,0.962679
0.991602,0.0970802
0.991602,0.097089
0.991602,0.0970996
0.991602,0.09711
0.991651,0.0971191
0.991651,0.097129
0.9917,0.09714
0.9917,0.0971512
0.9917,0.0971602
0.9917,0.0971706
0.9917,0.0971789
0.9917,0.0971874
0.99175,0.0971962
0.99175,0.0972049
0.99175,0.0972153
0.99175,0.0972262
0.99175,0.0972363
0.99175,0.0972456
0.99175,0.0972539
0.99175,0.0972646
0.99175,0.0972742
0.99175,0.0972829
0.99175,0.0972913
0.991799,0.0973019
0.99175,0.0973114
0.991799,0.0973207
0.991799,0.0973309
0.991799,0.0973398
0.991799,0.097349
0.991799,0.0973591
0.991799,0.0973677
0.991799,0.0973785
0.991799,0.0973895
0.991799,0.0973965
0.991799,0.0974065
0.991799,0.0974204
0.991799,0.0974268
0.991799,0.0974366
0.991799,0.0974449
0.991799,0.0974552
652041,677399,0.962566
0.991799,0.0974648
0.991799,0.0974754
0.991799,0.0974853
0.991799,0.0974954
0.991849,0.0975044
0.991849,0.0975135
0.991849,0.0975222
0.991898,0.097533
0.991898,0.0975418
0.991898,0.0975511
0.991898,0.0975619
0.991898,0.0975702
0.991898,0.0975825
0.991898,0.0975935
0.991898,0.0976032
0.991898,0.0976151
0.991898,0.0976228
0.991898,0.0976321
0.991898,0.0976424
0.991898,0.097652
0.991898,0.0976615
0.991898,0.0976715
0.991898,0.0976808
0.991898,0.0976915
0.991898,0.0976986
0.991898,0.0977085
0.991898,0.0977178
0.991898,0.0977283
0.991947,0.0977398
0.991947,0.0977473
0.991947,0.0977568
0.991947,0.0977647
0.991997,0.0977736
0.991997,0.0977827
0.991997,0.0977923
0.992046,0.0978029
0.992046,0.0978125
0.992046,0.0978238
0.992046,0.0978345
0.992046,0.0978423
651987,677399,0.962486
0.992046,0.097854
0.992046,0.0978639
0.992096,0.0978745
0.992046,0.0978832
0.992096,0.0978933
0.992096,0.0979036
0.992096,0.0979131
0.992096,0.097925
0.992096,0.097934
0.992096,0.0979488
0.992145,0.0979581
0.992194,0.0979678
0.992194,0.0979788
0.992145,0.0979868
0.992244,0.0979994
0.992194,0.0980085
0.992145,0.0980212
0.992293,0.0980307
0.992293,0.0980408
0.992343,0.0980506
0.992343,0.0980605
0.992343,0.0980714
0.992343,0.0980821
0.992343,0.0980935
0.992343,0.0981003
0.992343,0.0981105
0.992343,0.0981216
0.992343,0.0981327
0.992343,0.098142
0.992343,0.0981525
0.992343,0.0981625
0.992343,0.0981752
0.992343,0.0981812
0.992343,0.098191
0.992343,0.0982022
0.992392,0.0982121
0.992343,0.0982209
0.992343,0.0982324
0.992392,0.0982426
0.992392,0.0982546
651936,677399,0.962411
0.992392,0.0982656
0.992392,0.0982749
0.992392,0.0982837
0.992392,0.0982935
0.992392,0.0983064
0.992441,0.098314
0.992441,0.0983244
0.992441,0.0983361
0.992441,0.0983463
0.992441,0.0983544
0.992441,0.098365
0.992441,0.0983776
0.992441,0.0983872
0.992441,0.0983972
0.992491,0.0984089
0.992491,0.0984206
0.992491,0.0984304
0.99254,0.0984424
0.99259,0.0984528
0.99259,0.0984635
0.99259,0.0984727
0.99259,0.0984832
0.992639,0.0984942
0.992639,0.0985045
0.992639,0.0985156
0.992639,0.098526
0.992639,0.0985382
0.992639,0.0985489
0.992639,0.098557
0.992688,0.098568
0.992688,0.0985798
0.992688,0.0985889
0.992688,0.0985991
0.992738,0.0986097
0.992688,0.0986195
0.992688,0.0986313
0.992738,0.0986411
0.992738,0.0986518
0.992738,0.098662
0.992738,0.0986727
651899,677399,0.962356
0.992738,0.0986832
0.992738,0.0986958
0.992738,0.0987045
0.992738,0.0987177
0.992738,0.0987269
0.992738,0.098739
0.992738,0.0987484
0.992738,0.0987594
0.992738,0.0987684
0.992787,0.0987813
0.992787,0.0987912
0.992787,0.0988015
0.992787,0.0988103
0.992787,0.0988238
0.992787,0.0988336
0.992787,0.098846
0.992787,0.0988575
0.992787,0.0988667
0.992787,0.0988776
0.992787,0.0988873
0.992787,0.0988984
0.992787,0.0989109
0.992787,0.0989221
0.992787,0.0989306
0.992787,0.0989421
0.992787,0.0989543
0.992787,0.0989667
0.992787,0.0989787
0.992787,0.0989902
0.992787,0.0990016
0.992787,0.0990145
0.992787,0.0990254
0.992787,0.0990369
0.992787,0.0990488
0.992787,0.0990607
0.992787,0.0990716
0.992787,0.0990821
0.992787,0.0990946
0.992787,0.0991019
0.992787,0.0991138
651847,677399,0.962279
0.992787,0.0991242
0.992787,0.0991366
0.992787,0.0991488
0.992787,0.0991592
0.992787,0.0991697
0.992787,0.0991819
0.992787,0.0991932
0.992787,0.0992037
0.992787,0.099214
0.992787,0.0992269
0.992837,0.099238
0.992837,0.099248
0.992837,0.0992607
0.992837,0.0992698
0.992837,0.0992803
0.992837,0.0992911
0.992837,0.0993048
0.992837,0.099315
0.992837,0.0993242
0.992837,0.0993351
0.992837,0.0993463
0.992837,0.0993585
0.992837,0.0993688
0.992837,0.0993796
0.992837,0.0993936
0.992837,0.0994051
0.992837,0.0994175
0.992886,0.0994279
0.992886,0.0994411
0.992886,0.0994504
0.992886,0.0994622
0.992886,0.0994718
0.992886,0.0994843
0.992886,0.0994935
0.992886,0.0995059
0.992886,0.0995132
0.992886,0.0995249
0.992886,0.0995361
0.992886,0.0995479
0.992886,0.0995589
651778,677399,0.962177
0.992886,0.0995706
0.992886,0.0995822
0.992886,0.099594
0.992886,0.0996068
0.992886,0.0996146
0.992886,0.0996282
0.992886,0.0996383
0.992886,0.0996485
0.992886,0.0996597
0.992886,0.0996716
0.992886,0.0996842
0.992886,0.0996948
0.992886,0.099706
0.992886,0.09972
0.992886,0.0997263
0.992886,0.0997382
0.992886,0.0997505
0.992886,0.099761
0.992886,0.0997725
0.992886,0.0997836
0.992935,0.0997917
0.992985,0.0998039
0.992985,0.0998136
0.992985,0.0998258
0.992985,0.099836
0.992985,0.0998468
0.992985,0.0998579
0.992985,0.0998715
0.992985,0.0998835
0.992985,0.099896
0.992985,0.0999082
0.992985,0.099921
0.992985,0.0999328
0.992985,0.099943
0.992985,0.0999574
0.993034,0.0999672
0.993034,0.0999783
0.993034,0.0999934
0.993034,0.100002
0.993034,0.100015
651726,677399,0.962101
0.993034,0.100025
0.993034,0.100038
0.993084,0.100051
0.993034,0.100062
0.993034,0.100074
0.993034,0.100086
0.993084,0.100098
0.993084,0.100108
0.993084,0.100121
0.993133,0.100134
0.993133,0.100146
0.993182,0.100156
0.993182,0.100169
0.993182,0.10018
0.993182,0.100193
0.993182,0.100203
0.993182,0.100215
0.993232,0.100226
0.993232,0.100238
0.993232,0.10025
0.993232,0.10026
0.993232,0.100272
0.993232,0.100284
0.993232,0.100297
0.993232,0.100307
0.993232,0.100318
0.993232,0.10033
0.993232,0.100339
0.993232,0.100352
0.993232,0.100363
0.993232,0.100371
0.993232,0.100383
0.993232,0.100394
0.993232,0.100408
0.993232,0.100421
0.993232,0.100431
0.993232,0.100443
0.993281,0.100456
0.993281,0.100466
0.993232,0.100479
651671,677399,0.962019
0.993232,0.100492
0.993232,0.100501
0.993281,0.100515
0.993281,0.100524
0.993281,0.100535
0.993281,0.100545
0.993281,0.100557
0.993281,0.100569
0.993281,0.10058
0.993281,0.100593
0.993281,0.100606
0.993281,0.100617
0.993331,0.100629
0.993331,0.100641
0.993331,0.100652
0.993331,0.100662
0.993331,0.100674
0.993331,0.100688
0.993331,0.100702
0.993331,0.100713
0.993331,0.100725
0.993331,0.100736
0.993331,0.100749
0.993331,0.100761
0.993331,0.100772
0.993331,0.100784
0.993331,0.100794
0.993331,0.100805
0.993331,0.100817
0.993331,0.100828
0.993331,0.100841
0.993331,0.100852
0.99338,0.100865
0.993331,0.100876
0.99338,0.100889
0.993331,0.100902
0.99338,0.100914
0.99343,0.100925
0.99343,0.100936
0.99343,0.100947
651584,677399,0.961891
